datasize,repetitions,total time,time/repetition,Mbytes/second,nodes,name of test,timestamp of testrun
0,100,2.852581,28525.810242,0.000000,8,test_Gather,2010-07-18_11-57-34
1,100,2.897656,28976.559639,0.000033,8,test_Gather,2010-07-18_11-57-34
2,100,2.887814,28878.140450,0.000066,8,test_Gather,2010-07-18_11-57-34
4,100,2.887651,28876.512051,0.000132,8,test_Gather,2010-07-18_11-57-34
8,100,2.887473,28874.731064,0.000264,8,test_Gather,2010-07-18_11-57-34
16,100,2.887564,28875.639439,0.000528,8,test_Gather,2010-07-18_11-57-34
32,100,2.887653,28876.528740,0.001057,8,test_Gather,2010-07-18_11-57-34
64,100,2.887791,28877.911568,0.002114,8,test_Gather,2010-07-18_11-57-34
128,100,0.390537,3905.370235,0.031257,8,test_Gather,2010-07-18_11-57-34
256,100,0.398298,3982.980251,0.061296,8,test_Gather,2010-07-18_11-57-34
512,100,0.414906,4149.060249,0.117685,8,test_Gather,2010-07-18_11-57-34
1024,100,1.647201,16472.010612,0.059286,8,test_Gather,2010-07-18_11-57-34
2048,100,0.483414,4834.139347,0.404027,8,test_Gather,2010-07-18_11-57-34
4096,100,0.609909,6099.088192,0.640465,8,test_Gather,2010-07-18_11-57-34
8192,100,0.833145,8331.449032,0.937712,8,test_Gather,2010-07-18_11-57-34
16384,100,1.290737,12907.369137,1.210549,8,test_Gather,2010-07-18_11-57-34
32768,100,2.197449,21974.489689,1.422104,8,test_Gather,2010-07-18_11-57-34
65536,64,2.615657,40869.642049,1.529252,8,test_Gather,2010-07-18_11-57-34
131072,32,2.517892,78684.121370,1.588631,8,test_Gather,2010-07-18_11-57-34
262144,16,2.475727,154732.942581,1.615687,8,test_Gather,2010-07-18_11-57-34
524288,8,2.417986,302248.239517,1.654269,8,test_Gather,2010-07-18_11-57-34
1048576,8,5.078847,634855.896235,1.575161,8,test_Gather,2010-07-18_11-57-34
2097152,8,10.438916,1304864.495993,1.532726,8,test_Gather,2010-07-18_11-57-34
4194304,8,33.288475,4161059.379578,0.961294,8,test_Gather,2010-07-18_11-57-34

0,100,0.000000,0.000000,0.000000,8,test_Scatter,2010-07-18_11-57-34
1,100,0.000000,0.000000,0.000000,8,test_Scatter,2010-07-18_11-57-34
2,100,0.000000,0.000000,0.000000,8,test_Scatter,2010-07-18_11-57-34
4,100,0.000000,0.000000,0.000000,8,test_Scatter,2010-07-18_11-57-34
8,100,1.996847,19968.471527,0.000382,8,test_Scatter,2010-07-18_11-57-34
16,100,2.033669,20336.689949,0.000750,8,test_Scatter,2010-07-18_11-57-34
32,100,2.033542,20335.419178,0.001501,8,test_Scatter,2010-07-18_11-57-34
64,100,2.013646,20136.461258,0.003031,8,test_Scatter,2010-07-18_11-57-34
128,100,2.003648,20036.478043,0.006092,8,test_Scatter,2010-07-18_11-57-34
256,100,2.193764,21937.639713,0.011129,8,test_Scatter,2010-07-18_11-57-34
512,100,2.101592,21015.918255,0.023234,8,test_Scatter,2010-07-18_11-57-34
1024,100,2.091805,20918.049812,0.046685,8,test_Scatter,2010-07-18_11-57-34
2048,100,0.324499,3244.988918,0.601890,8,test_Scatter,2010-07-18_11-57-34
4096,100,0.344243,3442.430496,1.134736,8,test_Scatter,2010-07-18_11-57-34
8192,100,0.378189,3781.890869,2.065766,8,test_Scatter,2010-07-18_11-57-34
16384,100,0.498519,4985.189438,3.134284,8,test_Scatter,2010-07-18_11-57-34
32768,100,0.640009,6400.089264,4.882744,8,test_Scatter,2010-07-18_11-57-34
65536,64,0.621638,9713.094682,6.434612,8,test_Scatter,2010-07-18_11-57-34
131072,32,0.520187,16255.840659,7.689544,8,test_Scatter,2010-07-18_11-57-34
262144,16,0.488026,30501.633883,8.196282,8,test_Scatter,2010-07-18_11-57-34
524288,8,0.648444,81055.521965,6.168611,8,test_Scatter,2010-07-18_11-57-34
1048576,8,0.906953,113369.137049,8.820743,8,test_Scatter,2010-07-18_11-57-34
2097152,8,1.847869,230983.614922,8.658623,8,test_Scatter,2010-07-18_11-57-34
4194304,8,3.685689,460711.151361,8.682230,8,test_Scatter,2010-07-18_11-57-34

0,100,0.000000,0.000000,0.000000,8,test_Alltoall,2010-07-18_11-57-34
1,100,0.000000,0.000000,0.000000,8,test_Alltoall,2010-07-18_11-57-34
2,100,0.000000,0.000000,0.000000,8,test_Alltoall,2010-07-18_11-57-34
4,100,0.000000,0.000000,0.000000,8,test_Alltoall,2010-07-18_11-57-34
8,100,0.528484,5284.838676,0.001444,8,test_Alltoall,2010-07-18_11-57-34
16,100,0.534919,5349.190235,0.002853,8,test_Alltoall,2010-07-18_11-57-34
32,100,0.548614,5486.140251,0.005563,8,test_Alltoall,2010-07-18_11-57-34
64,100,0.548113,5481.128693,0.011136,8,test_Alltoall,2010-07-18_11-57-34
128,100,0.544935,5449.349880,0.022401,8,test_Alltoall,2010-07-18_11-57-34
256,100,0.568221,5682.210922,0.042966,8,test_Alltoall,2010-07-18_11-57-34
512,100,0.598157,5981.569290,0.081631,8,test_Alltoall,2010-07-18_11-57-34
1024,100,0.667678,6676.778793,0.146263,8,test_Alltoall,2010-07-18_11-57-34
2048,100,0.690076,6900.761127,0.283030,8,test_Alltoall,2010-07-18_11-57-34
4096,100,0.814813,8148.128986,0.479405,8,test_Alltoall,2010-07-18_11-57-34
8192,100,1.039258,10392.580032,0.751738,8,test_Alltoall,2010-07-18_11-57-34
16384,100,1.496261,14962.611198,1.044270,8,test_Alltoall,2010-07-18_11-57-34
32768,100,2.439556,24395.561218,1.280971,8,test_Alltoall,2010-07-18_11-57-34
65536,64,2.738900,42795.311660,1.460440,8,test_Alltoall,2010-07-18_11-57-34
131072,32,2.543910,79497.188330,1.572383,8,test_Alltoall,2010-07-18_11-57-34
262144,16,2.426420,151651.248336,1.648519,8,test_Alltoall,2010-07-18_11-57-34
524288,8,2.322398,290299.743414,1.722358,8,test_Alltoall,2010-07-18_11-57-34
1048576,8,4.768062,596007.764339,1.677830,8,test_Alltoall,2010-07-18_11-57-34
2097152,8,9.910236,1238779.485226,1.614492,8,test_Alltoall,2010-07-18_11-57-34
4194304,8,38.554546,4819318.264723,0.829993,8,test_Alltoall,2010-07-18_11-57-34

0,100,8.563027,85630.269051,0.000000,8,test_Reduce,2010-07-18_11-57-34
1,100,8.507359,85073.590279,0.000011,8,test_Reduce,2010-07-18_11-57-34
2,100,8.586548,85865.478516,0.000022,8,test_Reduce,2010-07-18_11-57-34
4,100,8.597482,85974.819660,0.000044,8,test_Reduce,2010-07-18_11-57-34
8,100,8.507235,85072.350502,0.000090,8,test_Reduce,2010-07-18_11-57-34
16,100,8.586380,85863.800049,0.000178,8,test_Reduce,2010-07-18_11-57-34
32,100,8.597498,85974.979401,0.000355,8,test_Reduce,2010-07-18_11-57-34
64,100,8.567291,85672.910213,0.000712,8,test_Reduce,2010-07-18_11-57-34
128,100,8.618199,86181.988716,0.001416,8,test_Reduce,2010-07-18_11-57-34
256,100,0.659472,6594.719887,0.037021,8,test_Reduce,2010-07-18_11-57-34
512,100,0.829268,8292.679787,0.058881,8,test_Reduce,2010-07-18_11-57-34
1024,100,3.480058,34800.579548,0.028062,8,test_Reduce,2010-07-18_11-57-34
2048,100,2.178884,21788.840294,0.089639,8,test_Reduce,2010-07-18_11-57-34
4096,100,3.927761,39277.610779,0.099452,8,test_Reduce,2010-07-18_11-57-34
8192,100,7.468960,74689.600468,0.104600,8,test_Reduce,2010-07-18_11-57-34
16384,100,14.358312,143583.118916,0.108822,8,test_Reduce,2010-07-18_11-57-34
32768,100,28.630103,286301.028728,0.109151,8,test_Reduce,2010-07-18_11-57-34
65536,64,35.999218,562487.781048,0.111114,8,test_Reduce,2010-07-18_11-57-34
131072,32,34.756993,1086156.032979,0.115085,8,test_Reduce,2010-07-18_11-57-34
262144,16,33.186720,2074170.008302,0.120530,8,test_Reduce,2010-07-18_11-57-34
524288,8,30.986189,3873273.640871,0.129090,8,test_Reduce,2010-07-18_11-57-34
1048576,8,58.020826,7252603.262663,0.137882,8,test_Reduce,2010-07-18_11-57-34
2097152,8,113.470088,14183761.000633,0.141006,8,test_Reduce,2010-07-18_11-57-34
4194304,8,219.579942,27447492.778301,0.145733,8,test_Reduce,2010-07-18_11-57-34

0,100,0.000000,0.000000,0.000000,8,test_Allgather,2010-07-18_11-57-34
1,100,0.000000,0.000000,0.000000,8,test_Allgather,2010-07-18_11-57-34
2,100,0.000000,0.000000,0.000000,8,test_Allgather,2010-07-18_11-57-34
4,100,0.000000,0.000000,0.000000,8,test_Allgather,2010-07-18_11-57-34
8,100,0.369912,3699.119091,0.002062,8,test_Allgather,2010-07-18_11-57-34
16,100,0.369765,3697.648048,0.004127,8,test_Allgather,2010-07-18_11-57-34
32,100,0.368940,3689.398766,0.008272,8,test_Allgather,2010-07-18_11-57-34
64,100,0.375568,3755.679131,0.016251,8,test_Allgather,2010-07-18_11-57-34
128,100,0.385072,3850.719929,0.031701,8,test_Allgather,2010-07-18_11-57-34
256,100,0.395241,3952.410221,0.061770,8,test_Allgather,2010-07-18_11-57-34
512,100,0.417043,4170.429707,0.117082,8,test_Allgather,2010-07-18_11-57-34
1024,100,0.442452,4424.519539,0.220716,8,test_Allgather,2010-07-18_11-57-34
2048,100,0.487873,4878.728390,0.400335,8,test_Allgather,2010-07-18_11-57-34
4096,100,0.620352,6203.517914,0.629683,8,test_Allgather,2010-07-18_11-57-34
